date,status,reminder,inM,outM,resM,inI,outI,resI,inC,outC,resC,inH,outH,resH,res
2023/10/31,-,プラズマローゲンセ,,,11256104,23100,,2651803,,,10341855,,,3142470,27392232
2023/11/1,-,杉並区主治医,,,11256104,4400,,2633103,,,10341855,,,3142470,27373532
2023/11/2,自動振替,トヨタファイナンス（株）,,47740,11208364,,,2628703,,,10341855,,,3142470,27321392
2023/11/2,手動振込,スズキエミコ,5700,,11261804,,,2628703,,,10341855,,,3142470,27374832
2023/11/2,-,TF）レクサス,,,11256104,,171249,2457454,,,10341855,,,3142470,27197883
2023/11/6,-,リコーリース（カ,,,11256104,,44990,2583713,,,10341855,,,3142470,27324142
2023/11/6,-,MHF）イセイレンカイヒ,,,11256104,,10000,2618703,,,10341855,,,3142470,27359132
2023/11/6,-,MHF）イシカイヒ,,,11256104,,123600,2505103,,,10341855,,,3142470,27245532
2023/11/10,手動振込,三鷹市介護主治医意見書,107800,,11363904,,,2628703,,,10341855,,,3142470,27476932
2023/11/10,-,ご返済,,,11256104,,105344,2523359,,,10341855,,,3142470,27263788
2023/11/10,-,ご返済,,,11256104,,274876,2353827,,,10341855,,,3142470,27094256
2023/11/10,-,群銀ＪＣＢ,,,11256104,,71765,2556938,,,10341855,,,3142470,27297367
2023/11/10,-,ＩＮＴ手数料,,,11256104,,5500,2623203,,,10341855,,,3142470,27363632
2023/11/10,-,ご返済,,,11256104,,,2628703,,,10341855,,358727,2783743,27010405
2023/11/13,手動振込,カワシマヤスコ,1650,,11257754,,,2628703,,,10341855,,,3142470,27370782
2023/11/14,手動振込,稲城市会計管理者,4400,,11260504,,,2628703,,,10341855,,,3142470,27373532
2023/11/14,手動振込,ホンマコウゾウ,5500,,11261604,,,2628703,,,10341855,,,3142470,27374632
2023/11/15,手動振込,北斗市会計管理者,5500,,11261604,,,2628703,,,10341855,,,3142470,27374632
2023/11/15,自動振替,Eビジネスサイト料,,2750,11253354,,,2628703,,,10341855,,,3142470,27366382
2023/11/15,自動振替,振込等手数料,,7700,11248404,,,2628703,,,10341855,,,3142470,27361432
2023/11/15,自動振替,給振等手数料,,5610,11250494,,,2628703,,,10341855,,,3142470,27363522
2023/11/15,-,カ）群銀カード,,,11256104,201506,,2830209,,,10341855,,,3142470,27570638
2023/11/15,-,群銀カード（J,,,11256104,26121,,2654824,,,10341855,,,3142470,27395253
2023/11/15,-,木之下徹,,,11256104,2000000,,4628703,,,10341855,,,3142470,29369132
2023/11/15,-,木之下徹,,,11256104,,,2628703,,2000000,8341855,,,3142470,25369132
2023/11/15,-,みずほ総合振込（11/24振込分）,,2875664,8380440,,,2628703,,,10341855,,,3142470,24493468
2023/11/15,-,同　振込手数料,,7040,11249064,,,2628703,,,10341855,,,3142470,27362092
2023/11/15,-,みずほ給与振込（11/24振込分）,,6718658,4537446,,,2628703,,,10341855,,,3142470,20650474
2023/11/15,-,同　振込手数料,,5610,11250494,,,2628703,,,10341855,,,3142470,27363522
2023/11/16,,日本イーライリリー（カ,,,11256104,,,2628703,,,10341855,17600,,3160070,27386732
2023/11/17,振込,ｱｻﾉ ﾉﾎﾞﾙ,11200,,11267304,,,2628703,,,10341855,,,3142470,27380332
2023/11/20,振込,東京都国民保健連合会,11157326,,22413430,,,2628703,,,10341855,,,3142470,38526458
2023/11/20,振込,トウキョウヤクルト,6942,,11263046,,,2628703,,,10341855,,,3142470,27376074
2023/11/20,振込,武蔵野会計管理者,40700,,11296804,,,2628703,,,10341855,,,3142470,27409832
2023/11/20,,RL)ﾘｺｰｼﾞｬﾊﾟﾝ,,,11256104,,33590,2595113,,,10341855,,,3142470,27335542
2023/11/21,,シャカイホケンシンリョウ,,,11256104,,,2628703,,,10341855,755445,,3897915,28124577
2023/11/22,振替,NSSﾀﾞｲﾄﾞｳｾｲﾒｲ,,188130,11067974,,,2628703,,,10341855,,,3142470,27181002
2023/11/24,振替,給与振替,,6718658,4537446,,,2628703,,,10341855,,,3142470,20650474
2023/11/24,振替,SMBC(GEﾍﾙｽｹｱ.ｼ,,528000,10728104,,,2628703,,,10341855,,,3142470,26841132
2023/11/24,振替,ｿｳﾌﾘ ｶﾜﾘｷﾝ,,2875664,8380440,,,2628703,,,10341855,,,3142470,24493468
2023/11/24,,ノボルフディスクファ,,,11256104,,,2628703,,,10341855,124080,,3266550,27493212
2023/11/27,振替,ｲｼｺｸﾎﾎｹﾝﾘﾖｳ,,68500,11187604,,,2628703,,,10341855,,,3142470,27300632
2023/11/27,,ソフトバンク(SMFS,,,11256104,,16946,2611757,,,10341855,,,3142470,27352186
2023/11/27,,PGBSプルデンシャル,,,11256104,,211710,2416993,,,10341855,,,3142470,27157422
2023/11/27,,MHF)アルフレツサ（カ,,,11256104,,61070,2567633,,,10341855,,,3142470,27308062
2023/11/27,,CSS（カ）ダイナミク,,,11256104,,11000,2617703,,,10341855,,,3142470,27358132
2023/11/28,振替,ソフィア会計事務所,,49895,11206209,,,2628703,,,10341855,,,3142470,27319237
2023/11/28,振替,RKS(ｶｲﾎﾟｹBIZ,,3850,11252254,,,2628703,,,10341855,,,3142470,27365282
2023/11/28,振込,東久留米市会計管理者,4400,,11260504,,,2628703,,,10341855,,,3142470,27373532
2023/11/28,振込,東京海上日動メディカルサービス（カ,92400,,11348504,,,2628703,,,10341855,,,3142470,27461532
2023/11/30,振替,返済,,389957,10866147,,,2628703,,,10341855,,,3142470,26979175
2023/11/30,振替,返済,,60065,11196039,,,2628703,,,10341855,,,3142470,27309067
2023/11/30,振込,西東京市介護,22000,,11278104,,,2628703,,,10341855,,,3142470,27391132
2023/11/30,振込,小平市会計管理者,4400,,11260504,,,2628703,,,10341855,,,3142470,27373532
2023/11/30,振込,狭山意見書,4400,,11260504,,,2628703,,,10341855,,,3142470,27373532
2023/11/30,振込,スソノシ会計管理者,5500,,11261604,,,2628703,,,10341855,,,3142470,27374632
2023/11/30,振替,社会保険料,,1258108,9997996,,,2628703,,,10341855,,,3142470,26111024
2023/11/30,,国税,,,11256104,,1434200,1194503,,,10341855,,,3142470,25934932
2023/11/30,,ナカノカイゴホケンイ,,,11256104,4400,,2633103,,,10341855,,,3142470,27373532
2023/11/30,,東京医師歯科,,,11256104,,212942,2415761,,,10341855,,,3142470,27156190
2023/11/30,,群銀カード（J,,,11256104,32514,,2661217,,,10341855,,,3142470,27401646
2023/11/30,,カ）群銀カード,,,11256104,100597,,2729300,,,10341855,,,3142470,27469729
2023/12/1,振込,杉並区主治医意見書,13200,,11269304,,,2628703,,,10341855,,,3142470,27382332
2023/12/1,振込,ﾀｶﾊｼ ｼﾖｳｼﾞ,1498,,11257602,,,2628703,,,10341855,,,3142470,27370630
2023/12/4,振替,リコーリース（株）,,44990,11211114,,,2628703,,,10341855,,,3142470,27324142
2023/12/4,振替,トヨタファイナンス㈱,,47740,11208364,,,2628703,,,10341855,,,3142470,27321392
2023/12/4,,TF）レクサス,,,11256104,,171413,2457290,,,10341855,,,3142470,27197719
2023/12/6,振込,八王子市介護保険認定,5500,,11261604,,,2628703,,,10341855,,,3142470,27374632
2023/12/8,振込,三鷹市介護主治医意見書,110000,,11366104,,,2628703,,,10341855,,,3142470,27479132
2023/12/8,振込,東村山市会計管理者,4400,,11260504,,,2628703,,,10341855,,,3142470,27373532
2023/12/11,,ご返済,,,11256104,,105344,2523359,,,10341855,,,3142470,27263788
2023/12/11,,ご返済,,,11256104,,274876,2353827,,,10341855,,,3142470,27094256
2023/12/11,,群銀ＪＣＢ,,,11256104,,98772,2529931,,,10341855,,,3142470,27270360
2023/12/11,,ＮＴＴコミュ,,,11256104,,2640,2626063,,,10341855,,,3142470,27366492
2023/12/11,,ＮＴＴコミュ,,,11256104,,2640,2626063,,,10341855,,,3142470,27366492
2023/12/11,,ＮＴＴコミュ,,,11256104,,2640,2626063,,,10341855,,,3142470,27366492
2023/12/11,,ＮＴＴコミュ,,,11256104,,2640,2626063,,,10341855,,,3142470,27366492
2023/12/11,,ＩＮＴ手数料,,,11256104,,5500,2623203,,,10341855,,,3142470,27363632
2023/12/11,,ご返済,,,11256104,,,2628703,,,10341855,,358727,2783743,27010405
2023/12/15,振替,Eビジネスサイト,,2750,11253354,,,2628703,,,10341855,,,3142470,27366382
2023/12/15,振替,振込等手数料,,7040,11249064,,,2628703,,,10341855,,,3142470,27362092
2023/12/15,振替,給与振等手数料,,5610,11250494,,,2628703,,,10341855,,,3142470,27363522
2023/12/15,,新座市介護保険,,,11256104,4400,,2633103,,,10341855,,,3142470,27373532
2023/12/15,,カ）群銀カード,,,11256104,86335,,2715038,,,10341855,,,3142470,27455467
2023/12/15,,群銀カード（J,,,11256104,28237,,2656940,,,10341855,,,3142470,27397369
2023/12/18,,木之下徹,,,11256104,2000000,,4628703,,,10341855,,,3142470,29369132
2023/12/18,,ノボルフディスクファ,,,11256104,,,2628703,,,10341855,31020,,3173490,27400152
2023/12/19,,日本イーライリリー（カ,,,11256104,,,2628703,,,10341855,17600,,3160070,27386732
2023/12/20,振込,ﾈﾘﾏｶｲｺﾞｲｼｲｹﾝｼﾖﾘﾖｳ,5500,,11261604,,,2628703,,,10341855,,,3142470,27374632
2023/12/20,振込,東京都国民保健連合会,10997821,,22253925,,,2628703,,,10341855,,,3142470,38366953
2023/12/20,振込,武蔵野市会計管理者,34100,,11290204,,,2628703,,,10341855,,,3142470,27403232
2023/12/20,振替,RL)ﾘｺ-ｼﾞﾔﾊﾟﾝ(ｶ,,36940,11219164,,,2628703,,,10341855,,,3142470,27332192
2023/12/20,振込,トウキョウヤクルト,8356,,11264460,,,2628703,,,10341855,,,3142470,27377488
2023/12/21,,シャカイホケンシンリョウ,,,11256104,,,2628703,,,10341855,646555,,3789025,28015687
2023/12/22,振替,NSS大同生命,,188130,11067974,,,2628703,,,10341855,,,3142470,27181002
2023/12/25,振込,東京都国民健康保険,177012,,11433116,,,2628703,,,10341855,,,3142470,27546144
2023/12/25,振替,給与振替,,6900015,4356089,,,2628703,,,10341855,,,3142470,20469117
2023/12/25,振替,医師国保保険料,,68500,11187604,,,2628703,,,10341855,,,3142470,27300632
2023/12/25,振替,SMBC(GEﾍﾙｽｹｱ.ｼ,,528000,10728104,,,2628703,,,10341855,,,3142470,26841132
2023/12/25,振替,総合振替,,2723022,8533082,,,2628703,,,10341855,,,3142470,24646110
2023/12/25,,世田谷区介護保険,,,11256104,5500,,2634203,,,10341855,,,3142470,27374632
2023/12/26,振込,越谷市介護保険,5500,,11261604,,,2628703,,,10341855,,,3142470,27374632
2023/12/26,振替,東京海上日,,12500,11243604,,,2628703,,,10341855,,,3142470,27356632
2023/12/26,,ソフトバンク(SMFS,,,11256104,,16641,2612062,,,10341855,,,3142470,27352491
2023/12/26,,MHF）アルフレツサ（カ,,,11256104,,79806,2548897,,,10341855,,,3142470,27289326
2023/12/27,振込,介護保険4調布市,11000,,11267104,,,2628703,,,10341855,,,3142470,27380132
2023/12/27,振込,西東京市介護,20900,,11277004,,,2628703,,,10341855,,,3142470,27390032
2023/12/27,振替,SMBC(ｱｽｸﾙ,,63216,11192888,,,2628703,,,10341855,,,3142470,27305916
2023/12/27,振込,東京海上日動メディカルサービス（カ,92400,,11348504,,,2628703,,,10341855,,,3142470,27461532
2023/12/27,,PGBSプルデンシャル,,,11256104,,211710,2416993,,,10341855,,,3142470,27157422
2023/12/27,,CSS（カ）ダイナミク,,,11256104,,11000,2617703,,,10341855,,,3142470,27358132
2023/12/28,振込,大田区介護保険,4400,,11260504,,,2628703,,,10341855,,,3142470,27373532
2023/12/28,振替,ソフィア会計事務所,,49895,11206209,,,2628703,,,10341855,,,3142470,27319237
2023/12/28,振替,RKS(ｶｲﾎﾟｹBIZ,,3850,11252254,,,2628703,,,10341855,,,3142470,27365282
2023/12/28,振替,RKS(ﾃﾞｲﾍﾞﾝﾛｲﾘﾈﾝ,,5227,11250877,,,2628703,,,10341855,,,3142470,27363905
2023/12/29,振込,ﾕ-ｼ-ｶ-ﾄﾞ(ｶ,422,,11256526,,,2628703,,,10341855,,,3142470,27369554
2023/12/29,振替,返済,,392282,10863822,,,2628703,,,10341855,,,3142470,26976850
2023/12/29,振替,返済,,69616,11186488,,,2628703,,,10341855,,,3142470,27299516
2023/12/29,,東京医師歯科,,,11256104,,212942,2415761,,,10341855,,,3142470,27156190
2023/12/29,,群銀カード（J,,,11256104,42838,,2671541,,,10341855,,,3142470,27411970
2023/12/29,,カ）群銀カード,,,11256104,140933,,2769636,,,10341855,,,3142470,27510065
2024/1/4,振替,ﾘｺ-ﾘ-ｽ (ｶ,,57134,11198970,,,2628703,,,10341855,,,3142470,27311998
2024/1/4,振替,トヨタファイナンス （株）,,47740,11208364,,,2628703,,,10341855,,,3142470,27321392
2024/1/4,振替,社会保険料,,1197148,10058956,,,2628703,,,10341855,,,3142470,26171984
2024/1/4,,電話料,,,11256104,,1980,2626723,,,10341855,,,3142470,27367152
2024/1/4,,TF）レクサス,,,11256104,,171311,2457392,,,10341855,,,3142470,27197821
2024/1/4,,固定資産税,,,11256104,,114000,2514703,,,10341855,,,3142470,27255132
2024/1/5,振込,杉並区主治医意見書,9900,,11266004,,,2628703,,,10341855,,,3142470,27379032
2024/1/5,振込,社）三鷹医師会,6199,,11262303,,,2628703,,,10341855,,,3142470,27375331
2024/1/10,振込,三鷹市介護主治医意見書,88000,,11344104,,,2628703,,,10341855,,,3142470,27457132
2024/1/10,振込,リコーリース（カ,1900,,11258004,,,2628703,,,10341855,,,3142470,27371032
2024/1/10,,ご返済,,,11256104,,105344,2523359,,,10341855,,,3142470,27263788
2024/1/10,,ご返済,,,11256104,,274876,2353827,,,10341855,,,3142470,27094256
2024/1/10,,群銀ＪＣＢ,,,11256104,,321443,2307260,,,10341855,,,3142470,27047689
2024/1/10,,ＩＮＴ手数料,,,11256104,,5500,2623203,,,10341855,,,3142470,27363632
2024/1/10,,ご返済,,,11256104,,,2628703,,,10341855,,358727,2783743,27010405
2024/1/15,振替,Eビジネスサイト利用,,2750,11253354,,,2628703,,,10341855,,,3142470,27366382
2024/1/15,振替,振込等手数料,,6600,11249504,,,2628703,,,10341855,,,3142470,27362532
2024/1/15,振替,給与振替等手数料,,5610,11250494,,,2628703,,,10341855,,,3142470,27363522
2024/1/17,,給与振替,,7163984,4092120,,,2628703,,,10341855,,,3142470,20205148
2024/1/17,,総合振替,,2798783,8457321,,,2628703,,,10341855,,,3142470,24570349
2024/1/19,,イ）ヒカリカイ,,,11256104,,,2628703,,,10341855,,2000550,1141920,25368582
